Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
1837,0.56,0.861343472750316,621,833,117,53,668.3417721518987,0,0,0,0,0,0,1.89133620262146,0.8735795021057129,0.0013136863708496094,0.005326271057128906,0.0955812931060791,0.09700393676757812,4.220008850097656e-05,0.006193876266479492,0.09827280044555664,0.0,0.001203775405883789,0.10101437568664551,0.01979541778564453,0.23190760612487793
1838,0.58,0.861343472750316,621,833,111,69,821.0097087378641,0,0,0,0,0,0,1.8937931060791016,0.8749344348907471,0.0013146400451660156,0.005326271057128906,0.0955812931060791,0.0971059799194336,4.220008850097656e-05,0.006193876266479492,0.09827280044555664,0.0,0.0012047290802001953,0.10101437568664551,0.01979541778564453,0.23221778869628906
1839,0.58,0.861343472750316,623,835,99,61,739.8709677419355,0,0,2,0,0,0,1.8974990844726562,0.876213550567627,0.0013155937194824219,0.005326271057128906,0.09606623649597168,0.09720301628112793,4.220008850097656e-05,0.006193876266479492,0.09897184371948242,0.0,0.0012056827545166016,0.10172319412231445,0.019921302795410156,0.2324674129486084
1840,0.56,0.861343472750316,623,835,97,44,576.7222222222222,0,0,0,0,0,0,1.8995771408081055,0.877436637878418,0.0013155937194824219,0.005326271057128906,0.09606623649597168,0.09729433059692383,4.220008850097656e-05,0.006193876266479492,0.09897184371948242,0.0,0.001207590103149414,0.10172319412231445,0.019921302795410156,0.2327413558959961
1841,0.56,0.861343472750316,623,835,118,81,723.1472868217054,0,0,0,0,0,0,1.901930332183838,0.8787226676940918,0.0013155937194824219,0.005326271057128906,0.09606623649597168,0.09739947319030762,4.220008850097656e-05,0.006193876266479492,0.09897184371948242,0.0,0.0012085437774658203,0.10172319412231445,0.019921302795410156,0.2330493927001953
1842,0.56,0.861343472750316,625,837,132,42,616.0657894736842,0,0,2,0,0,0,1.9052588939666748,0.8800516128540039,0.0013165473937988281,0.005350351333618164,0.09642934799194336,0.0974724292755127,4.220008850097656e-05,0.006193876266479492,0.09952473640441895,0.0,0.0012085437774658203,0.10228419303894043,0.019986391067504883,0.23331141471862793
1843,0.58,0.861343472750316,625,837,95,49,625.5,0,0,0,0,0,0,1.9070711135864258,0.88116455078125,0.001317739486694336,0.005350351333618164,0.09642934799194336,0.09754157066345215,4.220008850097656e-05,0.006193876266479492,0.09952473640441895,0.0,0.0012097358703613281,0.10228419303894043,0.019986391067504883,0.23351502418518066
1844,0.58,0.861343472750316,625,837,105,44,634.7777777777778,0,0,0,0,0,0,1.9089062213897705,0.8822803497314453,0.001317739486694336,0.005350351333618164,0.09642934799194336,0.09761571884155273,4.220008850097656e-05,0.006193876266479492,0.09952473640441895,0.0,0.0012097358703613281,0.10228419303894043,0.019986391067504883,0.2337169647216797
1845,0.58,0.861343472750316,626,839,108,47,657.7631578947369,0,1,2,0,0,0,1.911756992340088,0.8833742141723633,0.0013186931610107422,0.005389213562011719,0.0966954231262207,0.09769296646118164,4.220008850097656e-05,0.006193876266479492,0.10004067420959473,0.0,0.0012106895446777344,0.10280919075012207,0.020053625106811523,0.2339487075805664
1846,0.58,0.861343472750316,626,839,110,73,877.5044247787611,0,0,0,0,0,0,1.9136979579925537,0.8845083713531494,0.0013186931610107422,0.005389213562011719,0.0966954231262207,0.0977790355682373,4.220008850097656e-05,0.006193876266479492,0.10004067420959473,0.0,0.0012116432189941406,0.10280919075012207,0.020053625106811523,0.23415374755859375
1847,0.58,0.861343472750316,626,839,84,44,663.1527777777778,0,0,0,0,0,0,1.9152600765228271,0.8855102062225342,0.0013186931610107422,0.005389213562011719,0.0966954231262207,0.09784507751464844,4.220008850097656e-05,0.006193876266479492,0.10004067420959473,0.0,0.0012125968933105469,0.10280919075012207,0.020053625106811523,0.23431062698364258
1848,0.58,0.861343472750316,626,839,121,44,610.5875,0,0,0,0,0,0,1.9169831275939941,0.8865282535552979,0.0013186931610107422,0.005389213562011719,0.0966954231262207,0.09790229797363281,4.220008850097656e-05,0.006193876266479492,0.10004067420959473,0.0,0.0012135505676269531,0.10280919075012207,0.020053625106811523,0.2345113754272461
1849,0.6,0.861343472750316,626,839,124,59,720.3157894736842,0,0,0,0,0,0,1.9188551902770996,0.8876242637634277,0.0013186931610107422,0.005389213562011719,0.0966954231262207,0.09797835350036621,4.220008850097656e-05,0.006193876266479492,0.10004067420959473,0.0,0.0012135505676269531,0.10280919075012207,0.020053625106811523,0.23471522331237793
1850,0.6,0.861343472750316,626,839,149,35,528.6451612903226,0,0,0,0,0,0,1.9206912517547607,0.8886744976043701,0.0013196468353271484,0.005389213562011719,0.0966954231262207,0.09802937507629395,4.220008850097656e-05,0.006193876266479492,0.10004067420959473,0.0,0.0012135505676269531,0.10280919075012207,0.020053625106811523,0.23494625091552734
1851,0.62,0.861343472750316,628,841,107,67,778.2745098039215,0,1,2,0,0,0,1.9233481884002686,0.8896586894989014,0.0013206005096435547,0.0054149627685546875,0.09694051742553711,0.09810233116149902,4.220008850097656e-05,0.006193876266479492,0.10059142112731934,0.0,0.0012135505676269531,0.10336589813232422,0.020131587982177734,0.23512530326843262
1852,0.6,0.861343472750316,628,841,97,52,657.1518987341772,0,0,0,0,0,0,1.9249582290649414,0.8906295299530029,0.0013206005096435547,0.0054149627685546875,0.09694051742553711,0.09816622734069824,4.220008850097656e-05,0.006193876266479492,0.10059142112731934,0.0,0.0012145042419433594,0.10336589813232422,0.020131587982177734,0.23530268669128418
1853,0.62,0.861343472750316,629,843,102,65,696.6565656565657,0,1,2,0,0,0,1.9273600578308105,0.8916306495666504,0.0013206005096435547,0.005437135696411133,0.09715461730957031,0.0982363224029541,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012145042419433594,0.1037137508392334,0.02020859718322754,0.23547863960266113
1854,0.64,0.861343472750316,629,843,126,99,777.3291139240506,0,0,0,0,0,0,1.9292762279510498,0.8926446437835693,0.0013206005096435547,0.005437135696411133,0.09715461730957031,0.09833168983459473,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012154579162597656,0.1037137508392334,0.02020859718322754,0.23569059371948242
1855,0.64,0.861343472750316,629,843,120,66,725.95,0,0,0,0,0,0,1.9310462474822998,0.8936476707458496,0.0013206005096435547,0.005437135696411133,0.09715461730957031,0.09840250015258789,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012164115905761719,0.1037137508392334,0.02020859718322754,0.2358875274658203
1856,0.66,0.861343472750316,629,843,101,50,709.5189873417721,0,0,0,0,0,0,1.9326882362365723,0.8946506977081299,0.0013206005096435547,0.005437135696411133,0.09715461730957031,0.09846735000610352,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012164115905761719,0.1037137508392334,0.02020859718322754,0.23606061935424805
1857,0.64,0.861343472750316,629,843,124,42,575.716049382716,0,0,0,0,0,0,1.9344103336334229,0.8956725597381592,0.001321554183959961,0.005437135696411133,0.09715461730957031,0.09852027893066406,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012173652648925781,0.1037137508392334,0.02020859718322754,0.23625969886779785
1858,0.66,0.861343472750316,629,843,105,57,630.0625,0,0,0,0,0,0,1.9365580081939697,0.8967013359069824,0.0013227462768554688,0.005437135696411133,0.09746170043945312,0.09859013557434082,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012180805206298828,0.1037137508392334,0.02028059959411621,0.2364332675933838
1859,0.68,0.861343472750316,629,843,90,52,664.4042553191489,0,0,0,0,0,0,1.9381492137908936,0.8976874351501465,0.0013227462768554688,0.005437135696411133,0.09746170043945312,0.09865331649780273,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012180805206298828,0.1037137508392334,0.02028059959411621,0.2366025447845459
1860,0.66,0.861343472750316,629,843,112,33,576.6333333333333,0,0,0,0,0,0,1.9397852420806885,0.8986904621124268,0.001323699951171875,0.005437135696411133,0.09746170043945312,0.09870219230651855,4.220008850097656e-05,0.006193876266479492,0.10093307495117188,0.0,0.0012180805206298828,0.1037137508392334,0.02028059959411621,0.23679494857788086
1861,0.64,0.861343472750316,631,845,100,54,535.4222222222222,0,0,2,0,0,0,1.9425163269042969,0.8997514247894287,0.0013248920440673828,0.005437135696411133,0.09776973724365234,0.09876513481140137,4.220008850097656e-05,0.006193876266479492,0.1015312671661377,0.0,0.001219034194946289,0.10431790351867676,0.020346641540527344,0.23696684837341309
1862,0.62,0.861343472750316,631,845,105,36,574.9859154929577,0,0,0,0,0,0,1.944159984588623,0.9007723331451416,0.0013248920440673828,0.005437135696411133,0.09776973724365234,0.09881925582885742,4.220008850097656e-05,0.006193876266479492,0.1015312671661377,0.0,0.0012202262878417969,0.10431790351867676,0.020346641540527344,0.23715686798095703
1863,0.62,0.861343472750316,631,845,103,71,736.0796460176991,0,0,0,0,0,0,1.9458789825439453,0.9017863273620605,0.0013248920440673828,0.005437135696411133,0.09776973724365234,0.09889411926269531,4.220008850097656e-05,0.006193876266479492,0.1015312671661377,0.0,0.0012211799621582031,0.10431790351867676,0.020346641540527344,0.2373335361480713
1864,0.6,0.861343472750316,631,845,91,49,764.675,0,0,0,0,0,0,1.9474730491638184,0.9027910232543945,0.0013248920440673828,0.005437135696411133,0.09776973724365234,0.09895491600036621,4.220008850097656e-05,0.006193876266479492,0.1015312671661377,0.0,0.0012211799621582031,0.10431790351867676,0.020346641540527344,0.23749732971191406
1865,0.58,0.861343472750316,633,847,123,67,757.3505154639175,0,0,2,0,0,0,1.9502501487731934,0.9038190841674805,0.001325845718383789,0.005437135696411133,0.09799861907958984,0.0990300178527832,4.220008850097656e-05,0.006193876266479492,0.10212826728820801,0.0,0.0012221336364746094,0.10492181777954102,0.02042388916015625,0.23769545555114746
1866,0.6,0.861343472750316,633,847,147,103,835.8521126760563,0,0,0,0,0,0,1.9524381160736084,0.9049820899963379,0.001325845718383789,0.005437135696411133,0.09799861907958984,0.09913110733032227,4.220008850097656e-05,0.006193876266479492,0.10212826728820801,0.0,0.0012233257293701172,0.10492181777954102,0.02042388916015625,0.23793959617614746
1867,0.6,0.861343472750316,633,847,124,63,771.9574468085107,0,0,0,0,0,0,1.9542582035064697,0.9060261249542236,0.0013267993927001953,0.005437135696411133,0.09799861907958984,0.0991981029510498,4.220008850097656e-05,0.006193876266479492,0.10212826728820801,0.0,0.0012233257293701172,0.10492181777954102,0.02042388916015625,0.2381455898284912
1868,0.58,0.861343472750316,634,849,116,54,653.1325301204819,0,0,2,0,0,0,1.9566020965576172,0.9070422649383545,0.0013277530670166016,0.005437135696411133,0.09803271293640137,0.09926319122314453,4.220008850097656e-05,0.006193876266479492,0.10258793830871582,0.0,0.0012242794036865234,0.10538864135742188,0.020489931106567383,0.23833847045898438
1869,0.58,0.861343472750316,634,849,123,26,475.44,0,0,0,0,0,0,1.9582741260528564,0.9080543518066406,0.0013287067413330078,0.005437135696411133,0.09803271293640137,0.09931445121765137,4.220008850097656e-05,0.006193876266479492,0.10258793830871582,0.0,0.0012249946594238281,0.10538864135742188,0.020489931106567383,0.23854279518127441
1870,0.58,0.861343472750316,636,851,116,57,672.7714285714286,0,1,2,0,0,0,1.9608690738677979,0.9090573787689209,0.001329660415649414,0.005469083786010742,0.09826779365539551,0.0993804931640625,4.220008850097656e-05,0.006193876266479492,0.10306286811828613,0.0,0.001226186752319336,0.10587167739868164,0.020557165145874023,0.23873400688171387
1871,0.58,0.861343472750316,636,851,120,46,731.3417721518987,0,0,0,0,0,0,1.9626331329345703,0.9100985527038574,0.0013306140899658203,0.005469083786010742,0.09826779365539551,0.09944558143615723,4.220008850097656e-05,0.006193876266479492,0.10306286811828613,0.0,0.0012271404266357422,0.10587167739868164,0.020557165145874023,0.23894143104553223
1872,0.58,0.861343472750316,636,851,131,78,729.3937007874016,0,0,0,0,0,0,1.9645211696624756,0.9111313819885254,0.0013315677642822266,0.005469083786010742,0.09826779365539551,0.09952855110168457,4.220008850097656e-05,0.006193876266479492,0.10306286811828613,0.0,0.0012280941009521484,0.10587167739868164,0.020557165145874023,0.23915338516235352
1873,0.6,0.861343472750316,636,851,102,32,489.7142857142857,0,0,0,0,0,0,1.966102123260498,0.9121313095092773,0.0013327598571777344,0.005469083786010742,0.09826779365539551,0.09957742691040039,4.220008850097656e-05,0.006193876266479492,0.10306286811828613,0.0,0.0012290477752685547,0.10587167739868164,0.020557165145874023,0.23932719230651855
1874,0.62,0.861343472750316,636,851,115,71,881.4019607843137,0,0,0,0,0,0,1.9678971767425537,0.9131631851196289,0.0013339519500732422,0.005469083786010742,0.09826779365539551,0.09965252876281738,4.220008850097656e-05,0.006193876266479492,0.10306286811828613,0.0,0.001230001449584961,0.10587167739868164,0.020557165145874023,0.2395169734954834
1875,0.62,0.861343472750316,638,853,111,72,769.009900990099,0,1,2,0,0,0,1.970536231994629,0.914149284362793,0.0013349056243896484,0.0054931640625,0.09840846061706543,0.09972548484802246,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012309551239013672,0.10648274421691895,0.02063727378845215,0.2397010326385498
1876,0.6,0.861343472750316,638,853,126,73,631.3396226415094,0,0,0,0,0,0,1.9724342823028564,0.9151713848114014,0.0013349056243896484,0.0054931640625,0.09840846061706543,0.0998077392578125,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012316703796386719,0.10648274421691895,0.02063727378845215,0.2399132251739502
1877,0.62,0.861343472750316,638,853,88,43,660.4545454545455,0,0,0,0,0,0,1.974001169204712,0.916168212890625,0.0013349056243896484,0.0054931640625,0.09840846061706543,0.0998697280883789,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012316703796386719,0.10648274421691895,0.02063727378845215,0.24007630348205566
1878,0.62,0.861343472750316,638,853,111,43,536.0555555555555,0,0,0,0,0,0,1.9757001399993896,0.9172122478485107,0.0013358592987060547,0.0054931640625,0.09840846061706543,0.09992551803588867,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012326240539550781,0.10648274421691895,0.02063727378845215,0.2402644157409668
1879,0.62,0.861343472750316,638,853,126,69,754.5462962962963,0,0,0,0,0,0,1.9776532649993896,0.9183170795440674,0.0013358592987060547,0.0054931640625,0.09840846061706543,0.1000053882598877,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012335777282714844,0.10648274421691895,0.02063727378845215,0.24050617218017578
1880,0.6,0.861343472750316,638,853,118,51,549.21,0,0,0,0,0,0,1.9793992042541504,0.9193532466888428,0.0013358592987060547,0.0054931640625,0.09840846061706543,0.1000661849975586,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012345314025878906,0.10648274421691895,0.02063727378845215,0.24070024490356445
1881,0.6,0.861343472750316,638,853,119,74,761.196261682243,0,0,0,0,0,0,1.9812071323394775,0.9203763008117676,0.0013358592987060547,0.0054931640625,0.09840846061706543,0.10014200210571289,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012345314025878906,0.10648274421691895,0.02063727378845215,0.24089455604553223
1882,0.6,0.861343472750316,638,853,111,48,743.604938271605,0,0,0,0,0,0,1.982889175415039,0.9213941097259521,0.0013358592987060547,0.0054931640625,0.09840846061706543,0.10019922256469727,4.220008850097656e-05,0.006193876266479492,0.10366678237915039,0.0,0.0012354850769042969,0.10648274421691895,0.02063727378845215,0.24107742309570312
1883,0.6,0.861343472750316,640,855,121,88,781.6976744186046,0,0,2,0,0,0,1.985896110534668,0.9225342273712158,0.0013358592987060547,0.0055179595947265625,0.09857845306396484,0.10028839111328125,4.220008850097656e-05,0.006193876266479492,0.10422873497009277,0.0,0.0012364387512207031,0.10705184936523438,0.02073526382446289,0.24127840995788574
1884,0.58,0.861343472750316,640,855,96,42,493.04545454545456,0,0,0,0,0,0,1.98753023147583,0.923565149307251,0.001336812973022461,0.0055179595947265625,0.09857845306396484,0.10034608840942383,4.220008850097656e-05,0.006193876266479492,0.10422873497009277,0.0,0.0012364387512207031,0.10705184936523438,0.02073526382446289,0.2414543628692627
1885,0.56,0.861343472750316,642,857,147,72,722.9495798319327,0,1,2,0,0,0,1.99049711227417,0.9246139526367188,0.001336812973022461,0.005550861358642578,0.09886026382446289,0.10042309761047363,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.0012364387512207031,0.10755705833435059,0.020862579345703125,0.2416844367980957
1886,0.54,0.861343472750316,642,857,111,55,556.547619047619,0,0,0,0,0,0,1.9922761917114258,0.925684928894043,0.001336812973022461,0.005550861358642578,0.09886026382446289,0.10048937797546387,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.001237630844116211,0.10755705833435059,0.020862579345703125,0.2418804168701172
1887,0.54,0.861343472750316,642,857,113,33,455.67241379310343,0,0,0,0,0,0,1.9939329624176025,0.9267048835754395,0.0013380050659179688,0.005550861358642578,0.09886026382446289,0.1005392074584961,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.0012388229370117188,0.10755705833435059,0.020862579345703125,0.24207234382629395
1888,0.54,0.861343472750316,642,857,126,69,729.4059405940594,0,0,0,0,0,0,1.995765209197998,0.9277369976043701,0.001338958740234375,0.005550861358642578,0.09886026382446289,0.10061025619506836,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.001239776611328125,0.10755705833435059,0.020862579345703125,0.24227643013000488
1889,0.52,0.861343472750316,642,857,113,55,664.2857142857143,0,0,0,0,0,0,1.9977152347564697,0.9289829730987549,0.0013399124145507812,0.005550861358642578,0.09886026382446289,0.10067129135131836,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.0012404918670654297,0.10755705833435059,0.020862579345703125,0.24246811866760254
1890,0.52,0.861343472750316,642,857,146,46,701.9021739130435,0,0,0,0,0,0,1.999643087387085,0.930088996887207,0.0013399124145507812,0.005550861358642578,0.09886026382446289,0.10073304176330566,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.001241445541381836,0.10755705833435059,0.020862579345703125,0.24269914627075195
1891,0.52,0.861343472750316,642,857,105,47,732.6,0,0,0,0,0,0,2.0013511180877686,0.9310972690582275,0.0013408660888671875,0.005550861358642578,0.09886026382446289,0.10079598426818848,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.0012423992156982422,0.10755705833435059,0.020862579345703125,0.242875337600708
1892,0.52,0.861343472750316,642,857,107,33,610.044776119403,0,0,0,0,0,0,2.0029642581939697,0.9321093559265137,0.0013420581817626953,0.005550861358642578,0.09886026382446289,0.10084366798400879,4.220008850097656e-05,0.006193876266479492,0.10472655296325684,0.0,0.0012433528900146484,0.10755705833435059,0.020862579345703125,0.24305295944213867
1893,0.52,0.861343472750316,644,859,116,57,627.940594059406,0,0,2,0,0,0,2.005707025527954,0.9331302642822266,0.0013420581817626953,0.005572795867919922,0.09918332099914551,0.1009066104888916,4.220008850097656e-05,0.006193876266479492,0.10520744323730469,0.0,0.0012443065643310547,0.10804605484008789,0.020935535430908203,0.2432858943939209
1894,0.54,0.861343472750316,644,859,116,69,772.4271844660194,0,0,0,0,0,0,2.007520914077759,0.934157133102417,0.0013420581817626953,0.005572795867919922,0.09918332099914551,0.10098958015441895,4.220008850097656e-05,0.006193876266479492,0.10520744323730469,0.0,0.0012443065643310547,0.10804605484008789,0.020935535430908203,0.24348878860473633
1895,0.54,0.861343472750316,644,859,134,41,549.4305555555555,0,0,0,0,0,0,2.009329080581665,0.9352130889892578,0.0013430118560791016,0.005572795867919922,0.09918332099914551,0.10104537010192871,4.220008850097656e-05,0.006193876266479492,0.10520744323730469,0.0,0.0012443065643310547,0.10804605484008789,0.020935535430908203,0.24370765686035156
1896,0.52,0.861343472750316,646,861,112,48,629.4320987654321,0,1,2,0,0,0,2.0120670795440674,0.936347246170044,0.0013439655303955078,0.00559687614440918,0.09933114051818848,0.10110664367675781,4.220008850097656e-05,0.006193876266479492,0.10582256317138672,0.0,0.0012454986572265625,0.10866808891296387,0.020998477935791016,0.24390840530395508
1897,0.5,0.861343472750316,647,863,109,78,766.4621848739496,0,0,1,0,0,0,2.0146889686584473,0.9373941421508789,0.0013439655303955078,0.00559687614440918,0.09946918487548828,0.10118794441223145,4.220008850097656e-05,0.006193876266479492,0.1063377857208252,0.0,0.0012464523315429688,0.10918807983398438,0.021086454391479492,0.24410057067871094
1898,0.52,0.861343472750316,647,863,123,83,659.3387096774194,0,0,0,0,0,0,2.0165863037109375,0.9384381771087646,0.0013439655303955078,0.00559687614440918,0.09946918487548828,0.1012718677520752,4.220008850097656e-05,0.006193876266479492,0.1063377857208252,0.0,0.0012476444244384766,0.10918807983398438,0.021086454391479492,0.24431252479553223
1899,0.5,0.861343472750316,647,863,114,72,814.2330097087379,0,0,0,0,0,0,2.0185792446136475,0.9395053386688232,0.0013446807861328125,0.00559687614440918,0.09946918487548828,0.10135078430175781,4.220008850097656e-05,0.006193876266479492,0.1063377857208252,0.0,0.0012476444244384766,0.10918807983398438,0.021086454391479492,0.2445366382598877
1900,0.5,0.861343472750316,649,865,140,54,783.1162790697674,0,0,2,0,0,0,2.021468162536621,0.940610408782959,0.0013446807861328125,0.00559687614440918,0.09978604316711426,0.10141873359680176,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012488365173339844,0.10970115661621094,0.021155357360839844,0.24476170539855957
1901,0.5,0.861343472750316,649,865,112,76,820.8928571428571,0,0,0,0,0,0,2.023308038711548,0.9416713714599609,0.0013446807861328125,0.00559687614440918,0.09978604316711426,0.10149979591369629,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012488365173339844,0.10970115661621094,0.021155357360839844,0.24496054649353027
1902,0.52,0.861343472750316,649,865,114,57,648.7912087912088,0,0,0,0,0,0,2.025068998336792,0.942711353302002,0.0013458728790283203,0.00559687614440918,0.09978604316711426,0.10156464576721191,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012497901916503906,0.10970115661621094,0.021155357360839844,0.24515438079833984
1903,0.5,0.861343472750316,649,865,128,45,572.0,0,0,0,0,0,0,2.0268430709838867,0.9437463283538818,0.0013458728790283203,0.00559687614440918,0.09978604316711426,0.10162067413330078,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012507438659667969,0.10970115661621094,0.021155357360839844,0.2453601360321045
1904,0.48,0.861343472750316,649,865,119,31,624.8627450980392,0,0,0,0,0,0,2.028550148010254,0.944805383682251,0.0013468265533447266,0.00559687614440918,0.09978604316711426,0.10167050361633301,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012519359588623047,0.10970115661621094,0.021155357360839844,0.24555516242980957
1905,0.48,0.861343472750316,649,865,99,57,749.563829787234,0,0,0,0,0,0,2.0302181243896484,0.9458315372467041,0.0013477802276611328,0.00559687614440918,0.09978604316711426,0.10173535346984863,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012519359588623047,0.10970115661621094,0.021155357360839844,0.24572539329528809
1906,0.48,0.861343472750316,649,865,116,48,527.8589743589744,0,0,0,0,0,0,2.0319900512695312,0.9469115734100342,0.0013477802276611328,0.00559687614440918,0.09978604316711426,0.10179948806762695,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.001252889633178711,0.10970115661621094,0.021155357360839844,0.24591541290283203
1907,0.48,0.861343472750316,649,865,117,31,482.54545454545456,0,0,0,0,0,0,2.0336461067199707,0.9479305744171143,0.0013477802276611328,0.00559687614440918,0.09978604316711426,0.10184550285339355,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012538433074951172,0.10970115661621094,0.021155357360839844,0.24610543251037598
1908,0.48,0.861343472750316,649,865,117,46,616.2278481012659,0,0,0,0,0,0,2.0353920459747314,0.9489915370941162,0.0013477802276611328,0.00559687614440918,0.09978604316711426,0.10190629959106445,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012538433074951172,0.10970115661621094,0.021155357360839844,0.24629569053649902
1909,0.48,0.861343472750316,649,865,109,53,608.4302325581396,0,0,0,0,0,0,2.037180185317993,0.9501016139984131,0.0013477802276611328,0.00559687614440918,0.09978604316711426,0.10197329521179199,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012547969818115234,0.10970115661621094,0.021155357360839844,0.2464768886566162
1910,0.48,0.861343472750316,649,865,105,45,490.958904109589,0,0,0,0,0,0,2.0388600826263428,0.95115065574646,0.0013489723205566406,0.00559687614440918,0.09978604316711426,0.10203433036804199,4.220008850097656e-05,0.006193876266479492,0.10684394836425781,0.0,0.0012555122375488281,0.10970115661621094,0.021155357360839844,0.24664974212646484
1911,0.5,0.861343472750316,651,867,126,89,766.4117647058823,0,0,2,0,0,0,2.0414493083953857,0.9521863460540771,0.0013499259948730469,0.00559687614440918,0.09981799125671387,0.10211825370788574,4.220008850097656e-05,0.006193876266479492,0.10734081268310547,0.0,0.0012564659118652344,0.11020612716674805,0.02125239372253418,0.24685072898864746
1912,0.5,0.861343472750316,652,869,141,53,611.2247191011236,0,1,2,0,0,0,2.0440659523010254,0.9532592296600342,0.0013511180877685547,0.005629062652587891,0.10004520416259766,0.10218644142150879,4.220008850097656e-05,0.006193876266479492,0.10766911506652832,0.0,0.0012576580047607422,0.11053991317749023,0.0213165283203125,0.24708056449890137
1913,0.5,0.861343472750316,654,871,106,61,631.46875,0,1,2,0,0,0,2.0467052459716797,0.9543049335479736,0.0013511180877685547,0.005678892135620117,0.1002659797668457,0.10225844383239746,4.220008850097656e-05,0.006193876266479492,0.1081387996673584,0.0,0.0012586116790771484,0.11101698875427246,0.02138662338256836,0.24727344512939453
1914,0.52,0.861343472750316,654,871,132,69,605.280701754386,0,0,0,0,0,0,2.048617124557495,0.9553749561309814,0.0013523101806640625,0.005678892135620117,0.1002659797668457,0.10233449935913086,4.220008850097656e-05,0.006193876266479492,0.1081387996673584,0.0,0.0012586116790771484,0.11101698875427246,0.02138662338256836,0.24749445915222168
1915,0.54,0.861343472750316,656,873,90,40,689.463768115942,0,0,2,0,0,0,2.0510671138763428,0.956425666809082,0.0013535022735595703,0.005678892135620117,0.10048413276672363,0.10239171981811523,4.220008850097656e-05,0.006193876266479492,0.10864973068237305,0.0,0.0012586116790771484,0.11153388023376465,0.021439552307128906,0.24765539169311523
1916,0.54,0.861343472750316,656,873,92,39,673.375,0,0,0,0,0,0,2.052683115005493,0.9574646949768066,0.001354217529296875,0.005678892135620117,0.10048413276672363,0.10244870185852051,4.220008850097656e-05,0.006193876266479492,0.10864973068237305,0.0,0.0012595653533935547,0.11153388023376465,0.021439552307128906,0.24782681465148926
1917,0.54,0.861343472750316,657,875,106,80,886.7086614173228,0,1,1,0,0,0,2.0554091930389404,0.9585256576538086,0.0013551712036132812,0.005703926086425781,0.10070610046386719,0.10252857208251953,4.220008850097656e-05,0.006193876266479492,0.10916829109191895,0.0,0.0012595653533935547,0.11205863952636719,0.02152872085571289,0.24800801277160645
1918,0.56,0.861343472750316,657,875,111,55,673.8210526315789,0,0,0,0,0,0,2.0572211742401123,0.9596297740936279,0.0013551712036132812,0.005703926086425781,0.10070610046386719,0.10259652137756348,4.220008850097656e-05,0.006193876266479492,0.10916829109191895,0.0,0.001260519027709961,0.11205863952636719,0.02152872085571289,0.24820327758789062
