Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
79,0.5,0,33,37,4,1,32.0,0,0,0,0,0,0,0.6389162540435791,0.0037522315979003906,0.0005364418029785156,4.8160552978515625e-05,0.00247955322265625,0.05002546310424805,2.8848648071289062e-05,0.6204440593719482,0.000270843505859375,0.0,6.222724914550781e-05,0.00032019615173339844,0.00019311904907226562,0.004872798919677734
80,0.5,0,35,39,4,2,24.666666666666668,0,1,2,0,0,0,0.6392703056335449,0.0038204193115234375,0.0005373954772949219,7.200241088867188e-05,0.002515554428100586,0.05006051063537598,2.8848648071289062e-05,0.6204440593719482,0.0003032684326171875,0.0,6.318092346191406e-05,0.00036025047302246094,0.00021123886108398438,0.004930019378662109
81,0.48,0,35,39,6,2,21.0,0,0,0,0,0,0,0.6394891738891602,0.0038924217224121094,0.0005383491516113281,7.200241088867188e-05,0.002515554428100586,0.05009746551513672,2.8848648071289062e-05,0.6204440593719482,0.0003032684326171875,0.0,6.318092346191406e-05,0.00036025047302246094,0.00021123886108398438,0.0049970149993896484
82,0.5,0,35,39,7,5,48.833333333333336,0,0,0,0,0,0,0.6397550106048584,0.004004478454589844,0.0005393028259277344,7.200241088867188e-05,0.002515554428100586,0.05013561248779297,2.8848648071289062e-05,0.6204440593719482,0.0003032684326171875,0.0,6.437301635742188e-05,0.00036025047302246094,0.00021123886108398438,0.005062103271484375
83,0.52,0,35,39,6,4,36.0,0,0,0,0,0,0,0.639970064163208,0.004075527191162109,0.0005402565002441406,7.200241088867188e-05,0.002515554428100586,0.05017352104187012,2.8848648071289062e-05,0.6204440593719482,0.0003032684326171875,0.0,6.556510925292969e-05,0.00036025047302246094,0.00021123886108398438,0.0051233768463134766
84,0.52,0,36,41,5,4,33.666666666666664,0,1,2,0,0,0,0.640336275100708,0.0041446685791015625,0.0005412101745605469,9.083747863769531e-05,0.002557516098022461,0.05020928382873535,2.8848648071289062e-05,0.6204440593719482,0.0003380775451660156,0.0,6.556510925292969e-05,0.00040221214294433594,0.0002315044403076172,0.005181312561035156
85,0.54,0,36,41,3,2,57.0,0,0,0,0,0,0,0.6405460834503174,0.004221916198730469,0.0005421638488769531,9.083747863769531e-05,0.002557516098022461,0.05024600028991699,2.8848648071289062e-05,0.6204440593719482,0.0003380775451660156,0.0,6.651878356933594e-05,0.00040221214294433594,0.0002315044403076172,0.00524139404296875
86,0.56,0,38,43,5,4,50.25,0,0,2,0,0,0,0.6412370204925537,0.0042989253997802734,0.0005431175231933594,9.083747863769531e-05,0.002919435501098633,0.05028414726257324,2.8848648071289062e-05,0.6204440593719482,0.0003771781921386719,0.0,6.747245788574219e-05,0.00044918060302734375,0.0002493858337402344,0.005305290222167969
87,0.56,0,38,43,6,2,48.0,0,0,0,0,0,0,0.6415019035339355,0.0043828487396240234,0.0005431175231933594,9.083747863769531e-05,0.002919435501098633,0.05034232139587402,2.8848648071289062e-05,0.6204440593719482,0.0003771781921386719,0.0,6.842613220214844e-05,0.00044918060302734375,0.0002493858337402344,0.005381584167480469
88,0.58,0,38,43,9,7,50.0,0,0,0,0,0,0,0.6418559551239014,0.004523038864135742,0.0005443096160888672,9.083747863769531e-05,0.002919435501098633,0.05038809776306152,2.8848648071289062e-05,0.6204440593719482,0.0003771781921386719,0.0,6.937980651855469e-05,0.00044918060302734375,0.0002493858337402344,0.005480289459228516
89,0.58,0,38,43,4,1,11.0,0,0,0,0,0,0,0.6420669555664062,0.004594087600708008,0.0005443096160888672,9.083747863769531e-05,0.002919435501098633,0.050425052642822266,2.8848648071289062e-05,0.6204440593719482,0.0003771781921386719,0.0,7.033348083496094e-05,0.00044918060302734375,0.0002493858337402344,0.0055484771728515625
90,0.6,0,38,43,7,5,41.25,0,0,0,0,0,0,0.6423001289367676,0.004671812057495117,0.000545501708984375,9.083747863769531e-05,0.002919435501098633,0.05046391487121582,2.8848648071289062e-05,0.6204440593719482,0.0003771781921386719,0.0,7.128715515136719e-05,0.00044918060302734375,0.0002493858337402344,0.005614519119262695
91,0.6,0,40,45,6,2,48.0,0,0,2,0,0,0,0.6429650783538818,0.004756927490234375,0.0005464553833007812,9.083747863769531e-05,0.003238201141357422,0.05050063133239746,2.8848648071289062e-05,0.6204440593719482,0.00041866302490234375,0.0,7.224082946777344e-05,0.0004980564117431641,0.0002694129943847656,0.005677461624145508
92,0.62,0,40,45,7,6,60.142857142857146,0,0,0,0,0,0,0.6432230472564697,0.004839181900024414,0.0005471706390380859,9.083747863769531e-05,0.003238201141357422,0.050542593002319336,2.8848648071289062e-05,0.6204440593719482,0.00041866302490234375,0.0,7.319450378417969e-05,0.0004980564117431641,0.0002694129943847656,0.005755424499511719
93,0.6,0,40,45,6,2,43.5,0,0,0,0,0,0,0.6434471607208252,0.004918336868286133,0.0005471706390380859,9.083747863769531e-05,0.003238201141357422,0.05057954788208008,2.8848648071289062e-05,0.6204440593719482,0.00041866302490234375,0.0,7.414817810058594e-05,0.0004980564117431641,0.0002694129943847656,0.005821704864501953
94,0.58,0,40,45,8,2,43.5,0,0,0,0,0,0,0.6436772346496582,0.004999399185180664,0.0005471706390380859,9.083747863769531e-05,0.003238201141357422,0.050615549087524414,2.8848648071289062e-05,0.6204440593719482,0.00041866302490234375,0.0,7.534027099609375e-05,0.0004980564117431641,0.0002694129943847656,0.005888223648071289
95,0.56,0,42,47,7,1,11.0,0,0,2,0,0,0,0.6444249153137207,0.005075216293334961,0.0005471706390380859,9.083747863769531e-05,0.003663301467895508,0.050650596618652344,2.8848648071289062e-05,0.6204440593719482,0.00046181678771972656,0.0,7.653236389160156e-05,0.00054931640625,0.00028252601623535156,0.005957126617431641
96,0.58,0,42,47,7,5,64.4,0,0,0,0,0,0,0.6446831226348877,0.005155324935913086,0.0005471706390380859,9.083747863769531e-05,0.003663301467895508,0.05069684982299805,2.8848648071289062e-05,0.6204440593719482,0.00046181678771972656,0.0,7.653236389160156e-05,0.00054931640625,0.00028252601623535156,0.00603485107421875
97,0.6,0,42,47,7,3,33.333333333333336,0,0,0,0,0,0,0.6449141502380371,0.005234479904174805,0.0005483627319335938,9.083747863769531e-05,0.003663301467895508,0.05073404312133789,2.8848648071289062e-05,0.6204440593719482,0.00046181678771972656,0.0,7.772445678710938e-05,0.00054931640625,0.00028252601623535156,0.006102561950683594
98,0.62,0,42,47,8,3,28.6,0,0,0,0,0,0,0.6451470851898193,0.005316495895385742,0.00054931640625,9.083747863769531e-05,0.003663301467895508,0.05077004432678223,2.8848648071289062e-05,0.6204440593719482,0.00046181678771972656,0.0,7.867813110351562e-05,0.00054931640625,0.00028252601623535156,0.006167411804199219
99,0.6,0,42,47,5,2,63.5,0,0,0,0,0,0,0.6453721523284912,0.005408287048339844,0.00054931640625,9.083747863769531e-05,0.003663301467895508,0.05080533027648926,2.8848648071289062e-05,0.6204440593719482,0.00046181678771972656,0.0,7.867813110351562e-05,0.00054931640625,0.00028252601623535156,0.006227254867553711
100,0.6,0,44,49,5,3,31.8,0,0,2,0,0,0,0.6460070610046387,0.005502223968505859,0.0005502700805664062,9.083747863769531e-05,0.003955364227294922,0.05084109306335449,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,7.867813110351562e-05,0.0005970001220703125,0.00030040740966796875,0.006286144256591797
101,0.6,0,44,49,8,6,53.0,0,0,0,0,0,0,0.6462910175323486,0.005604267120361328,0.0005502700805664062,9.083747863769531e-05,0.003955364227294922,0.05088496208190918,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,7.867813110351562e-05,0.0005970001220703125,0.00030040740966796875,0.006366729736328125
102,0.58,0,44,49,7,2,63.5,0,0,0,0,0,0,0.6465411186218262,0.005705118179321289,0.0005514621734619141,9.083747863769531e-05,0.003955364227294922,0.050920724868774414,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,7.987022399902344e-05,0.0005970001220703125,0.00030040740966796875,0.006432533264160156
103,0.56,0,44,49,7,3,42.6,0,0,0,0,0,0,0.6467750072479248,0.005793094635009766,0.0005524158477783203,9.083747863769531e-05,0.003955364227294922,0.050957441329956055,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,7.987022399902344e-05,0.0005970001220703125,0.00030040740966796875,0.006496429443359375
104,0.56,0,44,49,7,3,28.6,0,0,0,0,0,0,0.6470000743865967,0.005874156951904297,0.0005524158477783203,9.083747863769531e-05,0.003955364227294922,0.05099320411682129,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,8.082389831542969e-05,0.0005970001220703125,0.00030040740966796875,0.006559848785400391
105,0.58,0,44,49,8,6,62.166666666666664,0,0,0,0,0,0,0.647252082824707,0.005969047546386719,0.0005524158477783203,9.083747863769531e-05,0.003955364227294922,0.05103325843811035,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,8.177757263183594e-05,0.0005970001220703125,0.00030040740966796875,0.006622791290283203
106,0.58,0,44,49,9,4,42.0,0,0,0,0,0,0,0.647496223449707,0.006057024002075195,0.0005524158477783203,9.083747863769531e-05,0.003955364227294922,0.051070451736450195,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,8.273124694824219e-05,0.0005970001220703125,0.00030040740966796875,0.006689786911010742
107,0.58,0,44,49,4,1,7.0,0,0,0,0,0,0,0.6477010250091553,0.006135702133178711,0.0005533695220947266,9.083747863769531e-05,0.003955364227294922,0.05110526084899902,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,8.368492126464844e-05,0.0005970001220703125,0.00030040740966796875,0.006747722625732422
108,0.58,0,44,49,9,3,74.0,0,0,0,0,0,0,0.6479470729827881,0.006229877471923828,0.0005533695220947266,9.083747863769531e-05,0.003955364227294922,0.05114030838012695,2.8848648071289062e-05,0.6204440593719482,0.0005016326904296875,0.0,8.463859558105469e-05,0.0005970001220703125,0.00030040740966796875,0.006811857223510742
109,0.58,0,46,51,8,4,43.25,0,0,2,0,0,0,0.6488711833953857,0.0063169002532958984,0.0005543231964111328,9.083747863769531e-05,0.004525184631347656,0.0511782169342041,2.8848648071289062e-05,0.6204440593719482,0.0005495548248291016,0.0,8.463859558105469e-05,0.0006530284881591797,0.00032067298889160156,0.0068759918212890625
110,0.6,0,46,51,9,3,31.833333333333332,0,0,0,0,0,0,0.6491541862487793,0.006409883499145508,0.0005543231964111328,9.083747863769531e-05,0.004525184631347656,0.05122017860412598,2.8848648071289062e-05,0.6204440593719482,0.0005495548248291016,0.0,8.559226989746094e-05,0.0006530284881591797,0.00032067298889160156,0.0069658756256103516
111,0.58,0,46,51,4,3,67.0,0,0,0,0,0,0,0.6493802070617676,0.0064928531646728516,0.0005552768707275391,9.083747863769531e-05,0.004525184631347656,0.05125904083251953,2.8848648071289062e-05,0.6204440593719482,0.0005495548248291016,0.0,8.654594421386719e-05,0.0006530284881591797,0.00032067298889160156,0.007030010223388672
112,0.6,0,47,53,7,3,38.25,0,1,2,0,0,0,0.6499052047729492,0.006580829620361328,0.0005564689636230469,0.00011181831359863281,0.00469207763671875,0.051296234130859375,2.8848648071289062e-05,0.6204440593719482,0.0005843639373779297,0.0,8.749961853027344e-05,0.0006959438323974609,0.0003387928009033203,0.0070950984954833984
113,0.58,0,47,53,10,5,61.57142857142857,0,0,0,0,0,0,0.6501870155334473,0.0066759586334228516,0.0005574226379394531,0.00011181831359863281,0.00469207763671875,0.05133819580078125,2.8848648071289062e-05,0.6204440593719482,0.0005843639373779297,0.0,8.845329284667969e-05,0.0006959438323974609,0.0003387928009033203,0.007177114486694336
114,0.58,0,47,53,8,3,34.0,0,0,0,0,0,0,0.6504480838775635,0.006777048110961914,0.0005583763122558594,0.00011181831359863281,0.00469207763671875,0.051377058029174805,2.8848648071289062e-05,0.6204440593719482,0.0005843639373779297,0.0,8.940696716308594e-05,0.0006959438323974609,0.0003387928009033203,0.007247209548950195
115,0.58,0,47,53,11,7,78.14285714285714,0,0,0,0,0,0,0.6507341861724854,0.006882190704345703,0.0005583763122558594,0.00011181831359863281,0.00469207763671875,0.05141782760620117,2.8848648071289062e-05,0.6204440593719482,0.0005843639373779297,0.0,9.059906005859375e-05,0.0006959438323974609,0.0003387928009033203,0.007319211959838867
116,0.58,0,47,53,5,1,7.0,0,0,0,0,0,0,0.6509530544281006,0.006967306137084961,0.0005583763122558594,0.00011181831359863281,0.00469207763671875,0.0514528751373291,2.8848648071289062e-05,0.6204440593719482,0.0005843639373779297,0.0,9.059906005859375e-05,0.0006959438323974609,0.0003387928009033203,0.007380485534667969
117,0.6,0,47,53,11,6,56.857142857142854,0,0,0,0,0,0,0.6512188911437988,0.007062435150146484,0.0005590915679931641,0.00011181831359863281,0.00469207763671875,0.05149197578430176,2.8848648071289062e-05,0.6204440593719482,0.0005843639373779297,0.0,9.1552734375e-05,0.0006959438323974609,0.0003387928009033203,0.0074503421783447266
118,0.6,0,49,55,10,3,49.2,0,0,2,0,0,0,0.6516280174255371,0.007157325744628906,0.0005600452423095703,0.00011181831359863281,0.004734039306640625,0.0515286922454834,2.8848648071289062e-05,0.6204440593719482,0.0006382465362548828,0.0,9.274482727050781e-05,0.0007579326629638672,0.0003571510314941406,0.007518291473388672
119,0.58,0,49,55,8,4,77.5,0,0,0,0,0,0,0.6518762111663818,0.007246494293212891,0.0005600452423095703,0.00011181831359863281,0.004734039306640625,0.05156564712524414,2.8848648071289062e-05,0.6204440593719482,0.0006382465362548828,0.0,9.369850158691406e-05,0.0007579326629638672,0.0003571510314941406,0.007587432861328125
120,0.58,0,49,55,11,4,37.0,0,0,0,0,0,0,0.6522290706634521,0.007378578186035156,0.0005609989166259766,0.00011181831359863281,0.004734039306640625,0.051610708236694336,2.8848648071289062e-05,0.6204440593719482,0.0006382465362548828,0.0,9.465217590332031e-05,0.0007579326629638672,0.0003571510314941406,0.0076944828033447266
121,0.58,0,50,57,12,5,50.285714285714285,0,0,2,0,0,0,0.6526811122894287,0.007479429244995117,0.0005609989166259766,0.00011181831359863281,0.004776954650878906,0.0516507625579834,2.8848648071289062e-05,0.6204440593719482,0.0006821155548095703,0.0,9.584426879882812e-05,0.0008099079132080078,0.00038123130798339844,0.0077762603759765625
122,0.58,0,50,57,8,4,38.625,0,0,0,0,0,0,0.6529462337493896,0.007578611373901367,0.0005609989166259766,0.00011181831359863281,0.004776954650878906,0.05169057846069336,2.8848648071289062e-05,0.6204440593719482,0.0006821155548095703,0.0,9.655952453613281e-05,0.0008099079132080078,0.00038123130798339844,0.007855415344238281
123,0.58,0,50,57,9,5,79.6,0,0,0,0,0,0,0.6532471179962158,0.0076944828033447266,0.0005619525909423828,0.00011181831359863281,0.004776954650878906,0.05173063278198242,2.8848648071289062e-05,0.6204440593719482,0.0006821155548095703,0.0,9.775161743164062e-05,0.0008099079132080078,0.00038123130798339844,0.007940530776977539
124,0.58,0,52,59,9,5,64.4,0,0,2,0,0,0,0.6538622379302979,0.007790327072143555,0.0005631446838378906,0.0001347064971923828,0.004982709884643555,0.05176877975463867,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,9.894371032714844e-05,0.0008769035339355469,0.00040340423583984375,0.00800943374633789
125,0.58,0,52,59,11,6,93.33333333333333,0,0,0,0,0,0,0.6541731357574463,0.007907390594482422,0.0005631446838378906,0.0001347064971923828,0.004982709884643555,0.05180978775024414,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,9.989738464355469e-05,0.0008769035339355469,0.00040340423583984375,0.008094310760498047
126,0.58,0,52,59,9,6,87.0,0,0,0,0,0,0,0.6544370651245117,0.008002519607543945,0.0005640983581542969,0.0001347064971923828,0.004982709884643555,0.05184769630432129,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.0001010894775390625,0.0008769035339355469,0.00040340423583984375,0.008164644241333008
127,0.58,0,52,59,13,6,58.0,0,0,0,0,0,0,0.6547272205352783,0.008106470108032227,0.0005650520324707031,0.0001347064971923828,0.004982709884643555,0.05188751220703125,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010204315185546875,0.0008769035339355469,0.00040340423583984375,0.008241415023803711
128,0.58,0,52,59,11,8,78.375,0,0,0,0,0,0,0.6550002098083496,0.008202552795410156,0.0005650520324707031,0.0001347064971923828,0.004982709884643555,0.051926374435424805,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.000102996826171875,0.0008769035339355469,0.00040340423583984375,0.008312225341796875
129,0.58,0,52,59,13,4,33.714285714285715,0,0,0,0,0,0,0.6552791595458984,0.008304834365844727,0.0005650520324707031,0.0001347064971923828,0.004982709884643555,0.051963090896606445,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010395050048828125,0.0008769035339355469,0.00040340423583984375,0.008387565612792969
130,0.58,0,52,59,13,8,82.1,0,0,0,0,0,0,0.6555702686309814,0.00841069221496582,0.0005650520324707031,0.0001347064971923828,0.004982709884643555,0.052001953125,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010514259338378906,0.0008769035339355469,0.00040340423583984375,0.008461475372314453
131,0.6,0,52,59,10,4,39.75,0,0,0,0,0,0,0.6558692455291748,0.008511543273925781,0.0005662441253662109,0.0001347064971923828,0.004982709884643555,0.05205869674682617,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010609626770019531,0.0008769035339355469,0.00040340423583984375,0.008533477783203125
132,0.58,0,52,59,9,6,81.33333333333333,0,0,0,0,0,0,0.6561379432678223,0.008609294891357422,0.0005662441253662109,0.0001347064971923828,0.004982709884643555,0.05209779739379883,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010728836059570312,0.0008769035339355469,0.00040340423583984375,0.008608341217041016
133,0.56,0,52,59,12,5,88.4,0,0,0,0,0,0,0.6564080715179443,0.008705377578735352,0.0005674362182617188,0.0001347064971923828,0.004982709884643555,0.05213594436645508,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010824203491210938,0.0008769035339355469,0.00040340423583984375,0.008681297302246094
134,0.56,0,52,59,12,6,80.33333333333333,0,0,0,0,0,0,0.6566791534423828,0.00880122184753418,0.000568389892578125,0.0001347064971923828,0.004982709884643555,0.05217385292053223,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010824203491210938,0.0008769035339355469,0.00040340423583984375,0.008752584457397461
135,0.56,0,52,59,10,6,67.0,0,0,0,0,0,0,0.6569461822509766,0.008904218673706055,0.0005693435668945312,0.0001347064971923828,0.004982709884643555,0.052211761474609375,2.8848648071289062e-05,0.6204440593719482,0.00074005126953125,0.0,0.00010943412780761719,0.0008769035339355469,0.00040340423583984375,0.008819341659545898
136,0.56,0,53,61,12,7,91.375,0,0,2,0,0,0,0.6578512191772461,0.009023904800415039,0.0005693435668945312,0.0001347064971923828,0.0054585933685302734,0.05225086212158203,2.8848648071289062e-05,0.6204440593719482,0.0007998943328857422,0.0,0.00011038780212402344,0.0009446144104003906,0.0004265308380126953,0.008890151977539062
137,0.56,0,55,63,13,7,68.33333333333333,0,0,2,0,0,0,0.6585571765899658,0.009128808975219727,0.0005702972412109375,0.0001347064971923828,0.005727529525756836,0.05229997634887695,2.8848648071289062e-05,0.6204440593719482,0.0008502006530761719,0.0,0.00011157989501953125,0.0010044574737548828,0.0004494190216064453,0.008978843688964844
138,0.56,0,55,63,17,10,86.63636363636364,0,0,0,0,0,0,0.6589000225067139,0.009239673614501953,0.0005714893341064453,0.0001347064971923828,0.005727529525756836,0.052342891693115234,2.8848648071289062e-05,0.6204440593719482,0.0008502006530761719,0.0,0.0001125335693359375,0.0010044574737548828,0.0004494190216064453,0.009074926376342773
139,0.56,0,55,63,12,4,41.0,0,0,0,0,0,0,0.6591832637786865,0.00934290885925293,0.0005724430084228516,0.0001347064971923828,0.005727529525756836,0.05238080024719238,2.8848648071289062e-05,0.6204440593719482,0.0008502006530761719,0.0,0.00011348724365234375,0.0010044574737548828,0.0004494190216064453,0.00915384292602539
140,0.54,0,55,63,12,7,58.81818181818182,0,0,0,0,0,0,0.6594741344451904,0.009451150894165039,0.0005724430084228516,0.0001347064971923828,0.005727529525756836,0.05242180824279785,2.8848648071289062e-05,0.6204440593719482,0.0008502006530761719,0.0,0.00011348724365234375,0.0010044574737548828,0.0004494190216064453,0.00922846794128418
141,0.54,0,55,63,12,8,96.125,0,0,0,0,0,0,0.6597802639007568,0.009572029113769531,0.0005733966827392578,0.0001347064971923828,0.005727529525756836,0.05246281623840332,2.8848648071289062e-05,0.6204440593719482,0.0008502006530761719,0.0,0.00011444091796875,0.0010044574737548828,0.0004494190216064453,0.009302616119384766
142,0.54,0,56,65,17,10,84.66666666666667,0,0,2,0,0,0,0.660513162612915,0.009680032730102539,0.0005743503570556641,0.0001347064971923828,0.0060045719146728516,0.05250287055969238,2.8848648071289062e-05,0.6204440593719482,0.0009088516235351562,0.0,0.00011539459228515625,0.0010704994201660156,0.0004761219024658203,0.009385824203491211
143,0.54,0,56,65,13,6,69.71428571428571,0,0,0,0,0,0,0.6609079837799072,0.009793996810913086,0.0005753040313720703,0.0001347064971923828,0.0060045719146728516,0.052561044692993164,2.8848648071289062e-05,0.6204440593719482,0.0009088516235351562,0.0,0.00011539459228515625,0.0010704994201660156,0.0004761219024658203,0.009531021118164062
144,0.54,0,56,65,10,4,104.0,0,0,0,0,0,0,0.6612081527709961,0.009913921356201172,0.0005762577056884766,0.0001347064971923828,0.0060045719146728516,0.052602291107177734,2.8848648071289062e-05,0.6204440593719482,0.0009088516235351562,0.0,0.00011539459228515625,0.0010704994201660156,0.0004761219024658203,0.009611129760742188
145,0.54,0,56,65,11,5,60.57142857142857,0,0,0,0,0,0,0.6614940166473389,0.0100250244140625,0.0005762577056884766,0.0001347064971923828,0.0060045719146728516,0.05264139175415039,2.8848648071289062e-05,0.6204440593719482,0.0009088516235351562,0.0,0.0001163482666015625,0.0010704994201660156,0.0004761219024658203,0.009686470031738281
